name of kinetic file,Force plate number	VPPx (m)	VPPz (m)	R^2
Ref01_sss_le_shoes04,1,-0.060131348983950575,0.2404706398408661,0.9913138009544809
Ref01_sss_le_shoes04,2,-0.05109301977868345,0.23910633133663367,0.9889550552231443
Ref01_sss_le_shoes06,1,-0.05846979427408006,0.2568801238050191,0.9907526783912143
Ref01_sss_le_shoes06,2,-0.059831037089523836,0.2714923036172899,0.9928889152591067
Ref01_sss_le_shoes09,1,-0.015778098963379773,0.30877274975078095,0.985510066135954
Ref01_sss_le_shoes09,2,-0.0159453906446493,0.2544620525394208,0.97522524861334
